match_id,team1,team2,venue,season
1254115,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,2021
1254116,Delhi Capitals,Kolkata Knight Riders,Sharjah Cricket Stadium,2021
1254117,Chennai Super Kings,Kolkata Knight Riders,Dubai International Cricket Stadium,2021
1304047,Chennai Super Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2022
1304048,Mumbai Indians,Delhi Capitals,"Brabourne Stadium, Mumbai",2022
1304049,Royal Challengers Bangalore,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022
1304050,Lucknow Super Giants,Gujarat Titans,"Wankhede Stadium, Mumbai",2022
1304051,Rajasthan Royals,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",2022
1304052,Kolkata Knight Riders,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022
1304053,Chennai Super Kings,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022
1304054,Punjab Kings,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2022
1304055,Rajasthan Royals,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",2022
1304056,Gujarat Titans,Delhi Capitals,"Maharashtra Cricket Association Stadium, Pune",2022
1304057,Punjab Kings,Chennai Super Kings,"Brabourne Stadium, Mumbai",2022
1304058,Lucknow Super Giants,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022
1304059,Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022
1304060,Mumbai Indians,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",2022
1304061,Delhi Capitals,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022
1304062,Punjab Kings,Gujarat Titans,"Brabourne Stadium, Mumbai",2022
1304063,Chennai Super Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022
1304064,Mumbai Indians,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",2022
1304065,Delhi Capitals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022
1304066,Rajasthan Royals,Lucknow Super Giants,"Wankhede Stadium, Mumbai",2022
1304067,Gujarat Titans,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022
1304068,Chennai Super Kings,Royal Challengers Bangalore,"Dr DY Patil Sports Academy, Mumbai",2022
1304069,Punjab Kings,Mumbai Indians,"Maharashtra Cricket Association Stadium, Pune",2022
1304070,Gujarat Titans,Rajasthan Royals,"Dr DY Patil Sports Academy, Mumbai",2022
1304071,Kolkata Knight Riders,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",2022
1304072,Lucknow Super Giants,Mumbai Indians,"Brabourne Stadium, Mumbai",2022
1304073,Royal Challengers Bangalore,Delhi Capitals,"Wankhede Stadium, Mumbai",2022
1304074,Punjab Kings,Sunrisers Hyderabad,"Dr DY Patil Sports Academy, Mumbai",2022
1304075,Chennai Super Kings,Gujarat Titans,"Maharashtra Cricket Association Stadium, Pune",2022
1304076,Rajasthan Royals,Kolkata Knight Riders,"Brabourne Stadium, Mumbai",2022
1304077,Royal Challengers Bangalore,Lucknow Super Giants,"Dr DY Patil Sports Academy, Mumbai",2022
1304078,Punjab Kings,Delhi Capitals,"Brabourne Stadium, Mumbai",2022
1304079,Mumbai Indians,Chennai Super Kings,"Dr DY Patil Sports Academy, Mumbai",2022
1304080,Rajasthan Royals,Delhi Capitals,"Wankhede Stadium, Mumbai",2022
1304081,Gujarat Titans,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",2022
1304082,Royal Challengers Bangalore,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",2022
1304083,Lucknow Super Giants,Mumbai Indians,"Wankhede Stadium, Mumbai",2022
1304084,Punjab Kings,Chennai Super Kings,"Wankhede Stadium, Mumbai",2022
1304085,Rajasthan Royals,Royal Challengers Bangalore,"Maharashtra Cricket Association Stadium, Pune",2022
1304086,Sunrisers Hyderabad,Gujarat Titans,"Wankhede Stadium, Mumbai",2022
1304087,Kolkata Knight Riders,Delhi Capitals,"Wankhede Stadium, Mumbai",2022
1304088,Lucknow Super Giants,Punjab Kings,"Maharashtra Cricket Association Stadium, Pune",2022
1304089,Royal Challengers Bangalore,Gujarat Titans,"Brabourne Stadium, Mumbai",2022
1304090,Rajasthan Royals,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",2022
1304091,Lucknow Super Giants,Delhi Capitals,"Wankhede Stadium, Mumbai",2022
1304092,Chennai Super Kings,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",2022
1304093,Rajasthan Royals,Kolkata Knight Riders,"Wankhede Stadium, Mumbai",2022
1304094,Gujarat Titans,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022
1304095,Royal Challengers Bangalore,Chennai Super Kings,"Maharashtra Cricket Association Stadium, Pune",2022
1304096,Delhi Capitals,Sunrisers Hyderabad,"Brabourne Stadium, Mumbai",2022
1304097,Mumbai Indians,Gujarat Titans,"Brabourne Stadium, Mumbai",2022
1304098,Punjab Kings,Rajasthan Royals,"Wankhede Stadium, Mumbai",2022
1304099,Lucknow Super Giants,Kolkata Knight Riders,"Maharashtra Cricket Association Stadium, Pune",2022
1304100,Royal Challengers Bangalore,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2022
1304101,Chennai Super Kings,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",2022
1304102,Kolkata Knight Riders,Mumbai Indians,"Dr DY Patil Sports Academy, Mumbai",2022
1304103,Gujarat Titans,Lucknow Super Giants,"Maharashtra Cricket Association Stadium, Pune",2022
1304104,Rajasthan Royals,Delhi Capitals,"Dr DY Patil Sports Academy, Mumbai",2022
1304105,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2022
1304106,Punjab Kings,Royal Challengers Bangalore,"Brabourne Stadium, Mumbai",2022
1304107,Kolkata Knight Riders,Sunrisers Hyderabad,"Maharashtra Cricket Association Stadium, Pune",2022
1304108,Chennai Super Kings,Gujarat Titans,"Wankhede Stadium, Mumbai",2022
1304109,Rajasthan Royals,Lucknow Super Giants,"Brabourne Stadium, Mumbai",2022
1304110,Delhi Capitals,Punjab Kings,"Dr DY Patil Sports Academy, Mumbai",2022
1304111,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2022
1304112,Lucknow Super Giants,Kolkata Knight Riders,"Dr DY Patil Sports Academy, Mumbai",2022
1304113,Gujarat Titans,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai",2022
1304114,Chennai Super Kings,Rajasthan Royals,"Brabourne Stadium, Mumbai",2022
1304115,Delhi Capitals,Mumbai Indians,"Wankhede Stadium, Mumbai",2022
1304116,Sunrisers Hyderabad,Punjab Kings,"Wankhede Stadium, Mumbai",2022
1312197,Rajasthan Royals,Gujarat Titans,"Eden Gardens, Kolkata",2022
1312198,Royal Challengers Bangalore,Lucknow Super Giants,"Eden Gardens, Kolkata",2022
1312199,Royal Challengers Bangalore,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",2022
1312200,Rajasthan Royals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2022
1359475,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2023
1359476,Punjab Kings,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023
1359477,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023
1359478,Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023
1359479,Mumbai Indians,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023
1359480,Chennai Super Kings,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023
1359481,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",2023
1359482,Punjab Kings,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",2023
1359483,Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata",2023
1359484,Sunrisers Hyderabad,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023
1359485,Rajasthan Royals,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",2023
1359486,Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai",2023
1359487,Gujarat Titans,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",2023
1359488,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023
1359489,Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru",2023
1359490,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",2023
1359491,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023
1359492,Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023
1359493,Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023
1359494,Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",2023
1359495,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023
1359496,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",2023
1359497,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",2023
1359498,Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023
1359499,Mumbai Indians,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023
1359500,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2023
1359501,Royal Challengers Bangalore,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023
1359502,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023
1359503,Sunrisers Hyderabad,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023
1359504,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023
1359505,Punjab Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2023
1359506,Royal Challengers Bangalore,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",2023
1359507,Chennai Super Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023
1359508,Delhi Capitals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023
1359509,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2023
1359510,Kolkata Knight Riders,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023
1359511,Rajasthan Royals,Chennai Super Kings,"Sawai Mansingh Stadium, Jaipur",2023
1359512,Lucknow Super Giants,Punjab Kings,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023
1359513,Kolkata Knight Riders,Gujarat Titans,"Eden Gardens, Kolkata",2023
1359514,Sunrisers Hyderabad,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023
1359515,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023
1359516,Rajasthan Royals,Mumbai Indians,"Wankhede Stadium, Mumbai",2023
1359517,Royal Challengers Bangalore,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023
1359518,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2023
1359519,Lucknow Super Giants,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023
1359520,Punjab Kings,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh",2023
1359521,Kolkata Knight Riders,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023
1359522,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",2023
1359523,Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023
1359524,Royal Challengers Bangalore,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023
1359525,Gujarat Titans,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",2023
1359526,Rajasthan Royals,Sunrisers Hyderabad,"Sawai Mansingh Stadium, Jaipur",2023
1359527,Punjab Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023
1359528,Royal Challengers Bangalore,Mumbai Indians,"Wankhede Stadium, Mumbai",2023
1359529,Chennai Super Kings,Delhi Capitals,"MA Chidambaram Stadium, Chepauk, Chennai",2023
1359530,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",2023
1359531,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",2023
1359532,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023
1359533,Punjab Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023
1359534,Royal Challengers Bangalore,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2023
1359535,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",2023
1359536,Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",2023
1359537,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2023
1359538,Delhi Capitals,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023
1359539,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2023
1359540,Punjab Kings,Rajasthan Royals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2023
1359541,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023
1359542,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023
1359543,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023
1359544,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023
1370350,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023
1370351,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023
1370352,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2023
1370353,Gujarat Titans,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",2023
1422119,Royal Challengers Bengaluru,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024
1422120,Delhi Capitals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024
1422121,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2024
1422122,Rajasthan Royals,Lucknow Super Giants,"Sawai Mansingh Stadium, Jaipur",2024
1422123,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2024
1422124,Punjab Kings,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024
1422125,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2024
1422126,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024
1422127,Rajasthan Royals,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2024
1422128,Royal Challengers Bengaluru,Kolkata Knight Riders,"M Chinnaswamy Stadium, Bengaluru",2024
1422129,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024
1422130,Sunrisers Hyderabad,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2024
1422131,Delhi Capitals,Chennai Super Kings,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2024
1422132,Mumbai Indians,Rajasthan Royals,"Wankhede Stadium, Mumbai",2024
1422133,Lucknow Super Giants,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024
1422134,Kolkata Knight Riders,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2024
1422135,Gujarat Titans,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",2024
1422136,Chennai Super Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024
1422137,Royal Challengers Bengaluru,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024
1422138,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",2024
1422139,Lucknow Super Giants,Gujarat Titans,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024
1426260,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024
1426261,Sunrisers Hyderabad,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024
1426262,Rajasthan Royals,Gujarat Titans,"Sawai Mansingh Stadium, Jaipur",2024
1426263,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",2024
1426264,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024
1426265,Punjab Kings,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024
1426266,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024
1426267,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2024
1426268,Sunrisers Hyderabad,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024
1426269,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",2024
1426270,Gujarat Titans,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",2024
1426271,Mumbai Indians,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024
1426272,Chennai Super Kings,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024
1426273,Sunrisers Hyderabad,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2024
1426274,Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",2024
1426275,Punjab Kings,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2024
1426276,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2024
1426277,Chennai Super Kings,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2024
1426278,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",2024
1426279,Royal Challengers Bengaluru,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024
1426280,Kolkata Knight Riders,Punjab Kings,"Eden Gardens, Kolkata",2024
1426281,Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi",2024
1426282,Lucknow Super Giants,Rajasthan Royals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024
1426283,Gujarat Titans,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",2024
1426284,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2024
1426285,Delhi Capitals,Kolkata Knight Riders,"Eden Gardens, Kolkata",2024
1426286,Mumbai Indians,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024
1426287,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024
1426288,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024
1426289,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",2024
1426290,Gujarat Titans,Royal Challengers Bengaluru,"M Chinnaswamy Stadium, Bengaluru",2024
1426291,Chennai Super Kings,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024
1426292,Kolkata Knight Riders,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2024
1426293,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2024
1426294,Delhi Capitals,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",2024
1426295,Lucknow Super Giants,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024
1426296,Royal Challengers Bengaluru,Punjab Kings,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2024
1426297,Gujarat Titans,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",2024
1426298,Kolkata Knight Riders,Mumbai Indians,"Eden Gardens, Kolkata",2024
1426299,Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2024
1426300,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",2024
1426302,Delhi Capitals,Lucknow Super Giants,"Arun Jaitley Stadium, Delhi",2024
1426303,Rajasthan Royals,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",2024
1426305,Lucknow Super Giants,Mumbai Indians,"Wankhede Stadium, Mumbai",2024
1426306,Royal Challengers Bengaluru,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",2024
1426307,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2024
1426309,Sunrisers Hyderabad,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",2024
1426310,Royal Challengers Bengaluru,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",2024
1426311,Sunrisers Hyderabad,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk, Chennai",2024
1426312,Sunrisers Hyderabad,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",2024
1473438,Kolkata Knight Riders,Royal Challengers Bengaluru,"Eden Gardens, Kolkata",2025
1473439,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025
1473440,Mumbai Indians,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2025
1473441,Lucknow Super Giants,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025
1473442,Punjab Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2025
1473443,Rajasthan Royals,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",2025
1473444,Sunrisers Hyderabad,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025
1473445,Royal Challengers Bengaluru,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2025
1473446,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2025
1473447,Sunrisers Hyderabad,Delhi Capitals,"Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium, Visakhapatnam",2025
1473448,Rajasthan Royals,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",2025
1473449,Kolkata Knight Riders,Mumbai Indians,"Wankhede Stadium, Mumbai",2025
1473450,Lucknow Super Giants,Punjab Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025
1473451,Royal Challengers Bengaluru,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2025
1473452,Kolkata Knight Riders,Sunrisers Hyderabad,"Eden Gardens, Kolkata",2025
1473453,Lucknow Super Giants,Mumbai Indians,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025
1473454,Delhi Capitals,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2025
1473455,Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025
1473456,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2025
1473457,Sunrisers Hyderabad,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025
1473458,Royal Challengers Bengaluru,Mumbai Indians,"Wankhede Stadium, Mumbai",2025
1473459,Punjab Kings,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025
1473460,Gujarat Titans,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",2025
1473461,Royal Challengers Bengaluru,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru",2025
1473462,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk, Chennai",2025
1473463,Gujarat Titans,Lucknow Super Giants,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025
1473464,Punjab Kings,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025
1473465,Rajasthan Royals,Royal Challengers Bengaluru,"Sawai Mansingh Stadium, Jaipur",2025
1473466,Mumbai Indians,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2025
1473467,Lucknow Super Giants,Chennai Super Kings,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025
1473468,Punjab Kings,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025
1473469,Delhi Capitals,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",2025
1473470,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2025
1473471,Royal Challengers Bengaluru,Punjab Kings,"M Chinnaswamy Stadium, Bengaluru",2025
1473472,Delhi Capitals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2025
1473473,Lucknow Super Giants,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2025
1473474,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025
1473475,Chennai Super Kings,Mumbai Indians,"Wankhede Stadium, Mumbai",2025
1473476,Gujarat Titans,Kolkata Knight Riders,"Eden Gardens, Kolkata",2025
