match_id,team1,team2,venue,season
1473477,Lucknow Super Giants,Delhi Capitals,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025
1473478,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025
1473479,Royal Challengers Bengaluru,Rajasthan Royals,"M Chinnaswamy Stadium, Bengaluru",2025
1473480,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk, Chennai",2025
1473481,Punjab Kings,Kolkata Knight Riders,"Eden Gardens, Kolkata",2025
1473482,Mumbai Indians,Lucknow Super Giants,"Wankhede Stadium, Mumbai",2025
1473483,Delhi Capitals,Royal Challengers Bengaluru,"Arun Jaitley Stadium, Delhi",2025
1473484,Gujarat Titans,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2025
1473485,Kolkata Knight Riders,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2025
1473486,Chennai Super Kings,Punjab Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2025
1473487,Mumbai Indians,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2025
1473488,Gujarat Titans,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",2025
1473489,Royal Challengers Bengaluru,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru",2025
1473490,Kolkata Knight Riders,Rajasthan Royals,"Eden Gardens, Kolkata",2025
1473491,Punjab Kings,Lucknow Super Giants,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2025
1473492,Delhi Capitals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal, Hyderabad",2025
1473493,Mumbai Indians,Gujarat Titans,"Wankhede Stadium, Mumbai",2025
1473494,Kolkata Knight Riders,Chennai Super Kings,"Eden Gardens, Kolkata",2025
1473495,Punjab Kings,Delhi Capitals,"Himachal Pradesh Cricket Association Stadium, Dharamsala",2025
1473497,Punjab Kings,Rajasthan Royals,"Sawai Mansingh Stadium, Jaipur",2025
1473498,Delhi Capitals,Gujarat Titans,"Arun Jaitley Stadium, Delhi",2025
1473499,Lucknow Super Giants,Sunrisers Hyderabad,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025
1473500,Chennai Super Kings,Rajasthan Royals,"Arun Jaitley Stadium, Delhi",2025
1473501,Mumbai Indians,Delhi Capitals,"Wankhede Stadium, Mumbai",2025
1473502,Lucknow Super Giants,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2025
1473503,Sunrisers Hyderabad,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025
1473504,Chennai Super Kings,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2025
1473505,Sunrisers Hyderabad,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi",2025
1473506,Mumbai Indians,Punjab Kings,"Sawai Mansingh Stadium, Jaipur",2025
1473507,Lucknow Super Giants,Royal Challengers Bengaluru,"Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow",2025
1473508,Punjab Kings,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",2025
1473509,Mumbai Indians,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, New Chandigarh",2025
1473510,Mumbai Indians,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",2025
1473511,Royal Challengers Bengaluru,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",2025
1485779,Punjab Kings,Delhi Capitals,"Sawai Mansingh Stadium, Jaipur",2025
335982,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2007/08
335983,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",2007/08
335984,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,2007/08
335985,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2007/08
335986,Kolkata Knight Riders,Deccan Chargers,Eden Gardens,2007/08
335987,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2007/08
335988,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2007/08
335989,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",2007/08
335990,Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",2007/08
335991,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",2007/08
335992,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,2007/08
335993,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2007/08
335994,Mumbai Indians,Deccan Chargers,Dr DY Patil Sports Academy,2007/08
335995,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",2007/08
335996,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,2007/08
335997,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,2007/08
335998,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,2007/08
335999,Deccan Chargers,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",2007/08
336000,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,2007/08
336001,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",2007/08
336002,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2007/08
336003,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",2007/08
336004,Mumbai Indians,Delhi Daredevils,Dr DY Patil Sports Academy,2007/08
336005,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,2007/08
336006,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2007/08
336007,Chennai Super Kings,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",2007/08
336008,Mumbai Indians,Rajasthan Royals,Dr DY Patil Sports Academy,2007/08
336009,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,2007/08
336010,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,2007/08
336011,Rajasthan Royals,Deccan Chargers,Sawai Mansingh Stadium,2007/08
336012,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,2007/08
336013,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",2007/08
336014,Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",2007/08
336015,Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,2007/08
336016,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",2007/08
336017,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,2007/08
336018,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,2007/08
336019,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",2007/08
336020,Delhi Daredevils,Deccan Chargers,Feroz Shah Kotla,2007/08
336021,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,2007/08
336022,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,2007/08
336023,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2007/08
336024,Deccan Chargers,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2007/08
336025,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,2007/08
336026,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,2007/08
336027,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,2007/08
336028,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2007/08
336029,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2007/08
336031,Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",2007/08
336032,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2007/08
336033,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2007/08
336034,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2007/08
336035,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2007/08
336036,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,2007/08
336037,Deccan Chargers,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",2007/08
336038,Delhi Daredevils,Rajasthan Royals,Wankhede Stadium,2007/08
336039,Chennai Super Kings,Kings XI Punjab,Wankhede Stadium,2007/08
336040,Chennai Super Kings,Rajasthan Royals,Dr DY Patil Sports Academy,2007/08
392181,Chennai Super Kings,Mumbai Indians,Newlands,2009
392182,Royal Challengers Bangalore,Rajasthan Royals,Newlands,2009
392183,Delhi Daredevils,Kings XI Punjab,Newlands,2009
392184,Deccan Chargers,Kolkata Knight Riders,Newlands,2009
392185,Royal Challengers Bangalore,Chennai Super Kings,St George's Park,2009
392186,Kings XI Punjab,Kolkata Knight Riders,Kingsmead,2009
392188,Royal Challengers Bangalore,Deccan Chargers,Newlands,2009
392189,Chennai Super Kings,Delhi Daredevils,Kingsmead,2009
392190,Kolkata Knight Riders,Rajasthan Royals,Newlands,2009
392191,Royal Challengers Bangalore,Kings XI Punjab,Kingsmead,2009
392192,Deccan Chargers,Mumbai Indians,Kingsmead,2009
392194,Royal Challengers Bangalore,Delhi Daredevils,St George's Park,2009
392195,Kings XI Punjab,Rajasthan Royals,Newlands,2009
392196,Chennai Super Kings,Deccan Chargers,Kingsmead,2009
392197,Kolkata Knight Riders,Mumbai Indians,St George's Park,2009
392198,Delhi Daredevils,Rajasthan Royals,SuperSport Park,2009
392199,Royal Challengers Bangalore,Kolkata Knight Riders,Kingsmead,2009
392200,Kings XI Punjab,Mumbai Indians,Kingsmead,2009
392201,Deccan Chargers,Delhi Daredevils,SuperSport Park,2009
392202,Chennai Super Kings,Rajasthan Royals,SuperSport Park,2009
392203,Kolkata Knight Riders,Mumbai Indians,Buffalo Park,2009
392204,Royal Challengers Bangalore,Kings XI Punjab,Kingsmead,2009
392205,Deccan Chargers,Rajasthan Royals,St George's Park,2009
392206,Chennai Super Kings,Delhi Daredevils,New Wanderers Stadium,2009
392207,Kings XI Punjab,Kolkata Knight Riders,St George's Park,2009
392208,Royal Challengers Bangalore,Mumbai Indians,New Wanderers Stadium,2009
392209,Chennai Super Kings,Deccan Chargers,Buffalo Park,2009
392210,Kings XI Punjab,Rajasthan Royals,Kingsmead,2009
392211,Delhi Daredevils,Kolkata Knight Riders,Kingsmead,2009
392212,Deccan Chargers,Mumbai Indians,SuperSport Park,2009
392213,Royal Challengers Bangalore,Rajasthan Royals,SuperSport Park,2009
392214,Chennai Super Kings,Kings XI Punjab,SuperSport Park,2009
392215,Delhi Daredevils,Mumbai Indians,Buffalo Park,2009
392216,Deccan Chargers,Kings XI Punjab,De Beers Diamond Oval,2009
392217,Chennai Super Kings,Rajasthan Royals,De Beers Diamond Oval,2009
392218,Royal Challengers Bangalore,Mumbai Indians,St George's Park,2009
392219,Delhi Daredevils,Kolkata Knight Riders,New Wanderers Stadium,2009
392220,Deccan Chargers,Rajasthan Royals,De Beers Diamond Oval,2009
392221,Royal Challengers Bangalore,Kolkata Knight Riders,SuperSport Park,2009
392222,Kings XI Punjab,Mumbai Indians,SuperSport Park,2009
392223,Deccan Chargers,Delhi Daredevils,Kingsmead,2009
392224,Royal Challengers Bangalore,Chennai Super Kings,Kingsmead,2009
392225,Mumbai Indians,Rajasthan Royals,Kingsmead,2009
392226,Delhi Daredevils,Kings XI Punjab,OUTsurance Oval,2009
392227,Chennai Super Kings,Mumbai Indians,St George's Park,2009
392228,Deccan Chargers,Kolkata Knight Riders,New Wanderers Stadium,2009
392229,Deccan Chargers,Kings XI Punjab,New Wanderers Stadium,2009
392230,Delhi Daredevils,Rajasthan Royals,OUTsurance Oval,2009
392231,Chennai Super Kings,Kolkata Knight Riders,SuperSport Park,2009
392232,Royal Challengers Bangalore,Delhi Daredevils,New Wanderers Stadium,2009
392233,Kolkata Knight Riders,Rajasthan Royals,Kingsmead,2009
392234,Chennai Super Kings,Kings XI Punjab,Kingsmead,2009
392235,Delhi Daredevils,Mumbai Indians,SuperSport Park,2009
392236,Royal Challengers Bangalore,Deccan Chargers,SuperSport Park,2009
392237,Delhi Daredevils,Deccan Chargers,SuperSport Park,2009
392238,Royal Challengers Bangalore,Chennai Super Kings,New Wanderers Stadium,2009
392239,Royal Challengers Bangalore,Deccan Chargers,New Wanderers Stadium,2009
419106,Deccan Chargers,Kolkata Knight Riders,Dr DY Patil Sports Academy,2009/10
419107,Mumbai Indians,Rajasthan Royals,Brabourne Stadium,2009/10
419108,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",2009/10
419109,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,2009/10
419110,Chennai Super Kings,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",2009/10
419111,Rajasthan Royals,Delhi Daredevils,"Sardar Patel Stadium, Motera",2009/10
419112,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2009/10
419113,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,2009/10
419114,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2009/10
419115,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,2009/10
419116,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,2009/10
419117,Deccan Chargers,Kings XI Punjab,Barabati Stadium,2009/10
419118,Rajasthan Royals,Kolkata Knight Riders,"Sardar Patel Stadium, Motera",2009/10
419119,Mumbai Indians,Royal Challengers Bangalore,Brabourne Stadium,2009/10
419120,Deccan Chargers,Delhi Daredevils,Barabati Stadium,2009/10
419121,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",2009/10
419122,Mumbai Indians,Kolkata Knight Riders,Brabourne Stadium,2009/10
419123,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,2009/10
419124,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",2009/10
419125,Chennai Super Kings,Mumbai Indians,"Brabourne Stadium, Mumbai",2009/10
419126,Rajasthan Royals,Deccan Chargers,"Sardar Patel Stadium, Motera",2009/10
419127,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",2009/10
419128,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,2009/10
419129,Rajasthan Royals,Chennai Super Kings,"Sardar Patel Stadium, Motera",2009/10
419130,Deccan Chargers,Mumbai Indians,Dr DY Patil Sports Academy,2009/10
419131,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,2009/10
419132,Mumbai Indians,Kings XI Punjab,Brabourne Stadium,2009/10
419133,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2009/10
419134,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,2009/10
419135,Kolkata Knight Riders,Deccan Chargers,Eden Gardens,2009/10
419136,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",2009/10
419137,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2009/10
419138,Mumbai Indians,Deccan Chargers,Brabourne Stadium,2009/10
419139,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2009/10
419140,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,2009/10
419141,Deccan Chargers,Rajasthan Royals,"Vidarbha Cricket Association Stadium, Jamtha",2009/10
419142,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",2009/10
419143,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2009/10
419144,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,2009/10
419145,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2009/10
419146,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",2009/10
419147,Deccan Chargers,Chennai Super Kings,"Vidarbha Cricket Association Stadium, Jamtha",2009/10
419148,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2009/10
419149,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,2009/10
419150,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,2009/10
419151,Deccan Chargers,Royal Challengers Bangalore,"Vidarbha Cricket Association Stadium, Jamtha",2009/10
419152,Mumbai Indians,Delhi Daredevils,Brabourne Stadium,2009/10
419153,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2009/10
419154,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2009/10
419155,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",2009/10
419156,Kings XI Punjab,Deccan Chargers,Himachal Pradesh Cricket Association Stadium,2009/10
419157,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,2009/10
419158,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,2009/10
419159,Kings XI Punjab,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,2009/10
419160,Delhi Daredevils,Deccan Chargers,Feroz Shah Kotla,2009/10
419161,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,2009/10
419162,Royal Challengers Bangalore,Mumbai Indians,Dr DY Patil Sports Academy,2009/10
419163,Chennai Super Kings,Deccan Chargers,Dr DY Patil Sports Academy,2009/10
419164,Royal Challengers Bangalore,Deccan Chargers,Dr DY Patil Sports Academy,2009/10
419165,Chennai Super Kings,Mumbai Indians,Dr DY Patil Sports Academy,2009/10
501198,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2011
501199,Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",2011
501200,Kochi Tuskers Kerala,Royal Challengers Bangalore,Nehru Stadium,2011
501201,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2011
501202,Pune Warriors,Kings XI Punjab,Dr DY Patil Sports Academy,2011
501203,Kolkata Knight Riders,Deccan Chargers,Eden Gardens,2011
501204,Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,2011
501205,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,2011
501206,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",2011
501207,Pune Warriors,Kochi Tuskers Kerala,Dr DY Patil Sports Academy,2011
501208,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2011
501209,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,2011
501210,Mumbai Indians,Kochi Tuskers Kerala,Wankhede Stadium,2011
501211,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2011
501212,Deccan Chargers,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",2011
501213,Pune Warriors,Delhi Daredevils,Dr DY Patil Sports Academy,2011
501214,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,2011
501215,Kochi Tuskers Kerala,Chennai Super Kings,Nehru Stadium,2011
501216,Delhi Daredevils,Deccan Chargers,Feroz Shah Kotla,2011
501218,Mumbai Indians,Pune Warriors,Wankhede Stadium,2011
501219,Kolkata Knight Riders,Kochi Tuskers Kerala,Eden Gardens,2011
501220,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",2011
501221,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,2011
501222,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,2011
501223,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,2011
501224,Deccan Chargers,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2011
501225,Rajasthan Royals,Kochi Tuskers Kerala,Sawai Mansingh Stadium,2011
501226,Chennai Super Kings,Pune Warriors,"MA Chidambaram Stadium, Chepauk",2011
501227,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,2011
501228,Pune Warriors,Chennai Super Kings,Dr DY Patil Sports Academy,2011
501229,Kochi Tuskers Kerala,Deccan Chargers,Nehru Stadium,2011
501230,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,2011
501231,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,2011
501232,Royal Challengers Bangalore,Pune Warriors,M Chinnaswamy Stadium,2011
501233,Kochi Tuskers Kerala,Delhi Daredevils,Nehru Stadium,2011
501234,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2011
501235,Rajasthan Royals,Pune Warriors,Sawai Mansingh Stadium,2011
501236,Chennai Super Kings,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",2011
501237,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2011
501238,Delhi Daredevils,Kochi Tuskers Kerala,Feroz Shah Kotla,2011
501239,Deccan Chargers,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",2011
501240,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2011
501241,Pune Warriors,Mumbai Indians,Dr DY Patil Sports Academy,2011
501242,Kochi Tuskers Kerala,Kolkata Knight Riders,Nehru Stadium,2011
501243,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2011
501244,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2011
501245,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,2011
501246,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,2011
501247,Royal Challengers Bangalore,Kochi Tuskers Kerala,M Chinnaswamy Stadium,2011
501248,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",2011
501249,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,2011
501250,Deccan Chargers,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",2011
501251,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",2011
501252,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2011
501253,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",2011
501254,Kochi Tuskers Kerala,Kings XI Punjab,Holkar Cricket Stadium,2011
501255,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2011
501256,Mumbai Indians,Deccan Chargers,Wankhede Stadium,2011
501257,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,2011
501258,Kochi Tuskers Kerala,Rajasthan Royals,Holkar Cricket Stadium,2011
501259,Pune Warriors,Deccan Chargers,Dr DY Patil Sports Academy,2011
501260,Kings XI Punjab,Royal Challengers Bangalore,Himachal Pradesh Cricket Association Stadium,2011
501261,Chennai Super Kings,Kochi Tuskers Kerala,"MA Chidambaram Stadium, Chepauk",2011
501262,Pune Warriors,Kolkata Knight Riders,Dr DY Patil Sports Academy,2011
501263,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,2011
501264,Kings XI Punjab,Deccan Chargers,Himachal Pradesh Cricket Association Stadium,2011
501265,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,2011
501266,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,2011
501267,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,2011
501268,Royal Challengers Bangalore,Chennai Super Kings,Wankhede Stadium,2011
501269,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,2011
501270,Royal Challengers Bangalore,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",2011
501271,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2011
548306,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",2012
548307,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,2012
548308,Mumbai Indians,Pune Warriors,Wankhede Stadium,2012
548309,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2012
548310,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,2012
548311,Deccan Chargers,Chennai Super Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2012
548312,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,2012
548313,Pune Warriors,Kings XI Punjab,Subrata Roy Sahara Stadium,2012
548314,Deccan Chargers,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2012
548315,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2012
548316,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,2012
548317,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,2012
548318,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2012
548319,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",2012
548320,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,2012
548321,Delhi Daredevils,Deccan Chargers,Feroz Shah Kotla,2012
548322,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2012
548323,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2012
548324,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,2012
548325,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,2012
548326,Rajasthan Royals,Deccan Chargers,Sawai Mansingh Stadium,2012
548327,Royal Challengers Bangalore,Pune Warriors,M Chinnaswamy Stadium,2012
548328,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",2012
548329,Deccan Chargers,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2012
548330,Chennai Super Kings,Pune Warriors,"MA Chidambaram Stadium, Chepauk",2012
548331,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",2012
