match_id,team1,team2,venue,season
548332,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2012
548333,Delhi Daredevils,Pune Warriors,Feroz Shah Kotla,2012
548334,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2012
548335,Deccan Chargers,Kolkata Knight Riders,Barabati Stadium,2012
548336,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2012
548337,Pune Warriors,Delhi Daredevils,Subrata Roy Sahara Stadium,2012
548339,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",2012
548341,Pune Warriors,Deccan Chargers,Subrata Roy Sahara Stadium,2012
548342,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2012
548343,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",2012
548344,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,2012
548345,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,2012
548346,Mumbai Indians,Deccan Chargers,Wankhede Stadium,2012
548347,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2012
548348,Deccan Chargers,Pune Warriors,Barabati Stadium,2012
548349,Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,2012
548350,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2012
548351,Pune Warriors,Mumbai Indians,Subrata Roy Sahara Stadium,2012
548352,Chennai Super Kings,Deccan Chargers,"MA Chidambaram Stadium, Chepauk",2012
548353,Kolkata Knight Riders,Pune Warriors,Eden Gardens,2012
548354,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",2012
548355,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,2012
548356,Royal Challengers Bangalore,Deccan Chargers,M Chinnaswamy Stadium,2012
548357,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,2012
548358,Pune Warriors,Rajasthan Royals,Subrata Roy Sahara Stadium,2012
548359,Deccan Chargers,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",2012
548360,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2012
548361,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,2012
548362,Pune Warriors,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,2012
548363,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,2012
548364,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",2012
548365,Rajasthan Royals,Pune Warriors,Sawai Mansingh Stadium,2012
548366,Kings XI Punjab,Deccan Chargers,"Punjab Cricket Association Stadium, Mohali",2012
548367,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,2012
548368,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,2012
548369,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,2012
548370,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,2012
548371,Kings XI Punjab,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,2012
548372,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,2012
548373,Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",2012
548374,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,2012
548375,Pune Warriors,Kolkata Knight Riders,Subrata Roy Sahara Stadium,2012
548376,Deccan Chargers,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2012
548377,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,2012
548378,Delhi Daredevils,Kolkata Knight Riders,Subrata Roy Sahara Stadium,2012
548379,Chennai Super Kings,Mumbai Indians,M Chinnaswamy Stadium,2012
548380,Delhi Daredevils,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2012
548381,Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk",2012
597998,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,2013
597999,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,2013
598000,Sunrisers Hyderabad,Pune Warriors,"Rajiv Gandhi International Stadium, Uppal",2013
598001,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,2013
598002,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",2013
598003,Pune Warriors,Kings XI Punjab,Subrata Roy Sahara Stadium,2013
598004,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2013
598005,Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,2013
598006,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,2013
598007,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",2013
598008,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2013
598009,Pune Warriors,Rajasthan Royals,Subrata Roy Sahara Stadium,2013
598010,Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,2013
598011,Mumbai Indians,Pune Warriors,Wankhede Stadium,2013
598012,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2013
598013,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,2013
598014,Rajasthan Royals,Kings XI Punjab,Sawai Mansingh Stadium,2013
598015,Chennai Super Kings,Pune Warriors,"MA Chidambaram Stadium, Chepauk",2013
598016,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association Stadium, Mohali",2013
598017,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,2013
598018,Pune Warriors,Sunrisers Hyderabad,Maharashtra Cricket Association Stadium,2013
598019,Rajasthan Royals,Mumbai Indians,Sawai Mansingh Stadium,2013
598020,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,2013
598021,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",2013
598022,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,2013
598023,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,2013
598024,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2013
598025,Kings XI Punjab,Pune Warriors,"Punjab Cricket Association Stadium, Mohali",2013
598026,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2013
598027,Royal Challengers Bangalore,Pune Warriors,M Chinnaswamy Stadium,2013
598028,Kings XI Punjab,Delhi Daredevils,Himachal Pradesh Cricket Association Stadium,2013
598029,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,2013
598030,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",2013
598031,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2013
598032,Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,2013
598033,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2013
598034,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2013
598035,Delhi Daredevils,Pune Warriors,Shaheed Veer Narayan Singh International Stadium,2013
598036,Rajasthan Royals,Royal Challengers Bangalore,Sawai Mansingh Stadium,2013
598037,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2013
598038,Pune Warriors,Chennai Super Kings,Subrata Roy Sahara Stadium,2013
598039,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2013
598040,Delhi Daredevils,Kolkata Knight Riders,Shaheed Veer Narayan Singh International Stadium,2013
598041,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",2013
598042,Pune Warriors,Royal Challengers Bangalore,Subrata Roy Sahara Stadium,2013
598043,Kolkata Knight Riders,Rajasthan Royals,Eden Gardens,2013
598044,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2013
598045,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2013
598046,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,2013
598047,Rajasthan Royals,Pune Warriors,Sawai Mansingh Stadium,2013
598048,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,2013
598049,Rajasthan Royals,Delhi Daredevils,Sawai Mansingh Stadium,2013
598050,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,2013
598051,Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",2013
598052,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",2013
598053,Pune Warriors,Kolkata Knight Riders,Subrata Roy Sahara Stadium,2013
598054,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,2013
598055,Pune Warriors,Mumbai Indians,Subrata Roy Sahara Stadium,2013
598056,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",2013
598057,Kolkata Knight Riders,Royal Challengers Bangalore,JSCA International Stadium Complex,2013
598058,Rajasthan Royals,Chennai Super Kings,Sawai Mansingh Stadium,2013
598059,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,2013
598060,Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,2013
598061,Kolkata Knight Riders,Pune Warriors,JSCA International Stadium Complex,2013
598062,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",2013
598063,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,2013
598064,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",2013
598065,Sunrisers Hyderabad,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",2013
598066,Kings XI Punjab,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,2013
598067,Pune Warriors,Delhi Daredevils,Subrata Roy Sahara Stadium,2013
598068,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,2013
598069,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",2013
598070,Chennai Super Kings,Mumbai Indians,Feroz Shah Kotla,2013
598071,Rajasthan Royals,Sunrisers Hyderabad,Feroz Shah Kotla,2013
598072,Mumbai Indians,Rajasthan Royals,Eden Gardens,2013
598073,Chennai Super Kings,Mumbai Indians,Eden Gardens,2013
729279,Mumbai Indians,Kolkata Knight Riders,Sheikh Zayed Stadium,2014
729281,Delhi Daredevils,Royal Challengers Bangalore,Sharjah Cricket Stadium,2014
729283,Chennai Super Kings,Kings XI Punjab,Sheikh Zayed Stadium,2014
729285,Sunrisers Hyderabad,Rajasthan Royals,Sheikh Zayed Stadium,2014
729287,Royal Challengers Bangalore,Mumbai Indians,Dubai International Cricket Stadium,2014
729289,Kolkata Knight Riders,Delhi Daredevils,Dubai International Cricket Stadium,2014
729291,Rajasthan Royals,Kings XI Punjab,Sharjah Cricket Stadium,2014
729293,Chennai Super Kings,Delhi Daredevils,Sheikh Zayed Stadium,2014
729295,Kings XI Punjab,Sunrisers Hyderabad,Sharjah Cricket Stadium,2014
729297,Rajasthan Royals,Chennai Super Kings,Dubai International Cricket Stadium,2014
729299,Royal Challengers Bangalore,Kolkata Knight Riders,Sharjah Cricket Stadium,2014
729301,Sunrisers Hyderabad,Delhi Daredevils,Dubai International Cricket Stadium,2014
729303,Chennai Super Kings,Mumbai Indians,Dubai International Cricket Stadium,2014
729305,Rajasthan Royals,Royal Challengers Bangalore,Sheikh Zayed Stadium,2014
729307,Kolkata Knight Riders,Kings XI Punjab,Sheikh Zayed Stadium,2014
729309,Delhi Daredevils,Mumbai Indians,Sharjah Cricket Stadium,2014
729311,Sunrisers Hyderabad,Chennai Super Kings,Sharjah Cricket Stadium,2014
729313,Kings XI Punjab,Royal Challengers Bangalore,Dubai International Cricket Stadium,2014
729315,Kolkata Knight Riders,Rajasthan Royals,Sheikh Zayed Stadium,2014
729317,Mumbai Indians,Sunrisers Hyderabad,Dubai International Cricket Stadium,2014
733971,Chennai Super Kings,Kolkata Knight Riders,JSCA International Stadium Complex,2014
733973,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2014
733975,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,2014
733977,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,2014
733979,Rajasthan Royals,Kolkata Knight Riders,"Sardar Patel Stadium, Motera",2014
733981,Delhi Daredevils,Chennai Super Kings,Feroz Shah Kotla,2014
733983,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2014
733985,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,2014
733987,Kings XI Punjab,Chennai Super Kings,Barabati Stadium,2014
733989,Rajasthan Royals,Sunrisers Hyderabad,"Sardar Patel Stadium, Motera",2014
733991,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2014
733993,Delhi Daredevils,Sunrisers Hyderabad,Feroz Shah Kotla,2014
733995,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,2014
733997,Kings XI Punjab,Kolkata Knight Riders,Barabati Stadium,2014
733999,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,2014
734001,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2014
734003,Chennai Super Kings,Rajasthan Royals,JSCA International Stadium Complex,2014
734005,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,2014
734007,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",2014
734009,Kolkata Knight Riders,Mumbai Indians,Barabati Stadium,2014
734011,Rajasthan Royals,Delhi Daredevils,"Sardar Patel Stadium, Motera",2014
734013,Chennai Super Kings,Royal Challengers Bangalore,JSCA International Stadium Complex,2014
734015,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",2014
734017,Rajasthan Royals,Mumbai Indians,"Sardar Patel Stadium, Motera",2014
734019,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,2014
734021,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2014
734023,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,2014
734025,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",2014
734027,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,2014
734029,Chennai Super Kings,Sunrisers Hyderabad,JSCA International Stadium Complex,2014
734031,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,2014
734033,Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association Stadium, Mohali",2014
734035,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,2014
734037,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,2014
734039,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association Stadium, Mohali",2014
734041,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,2014
734043,Kings XI Punjab,Kolkata Knight Riders,Eden Gardens,2014
734045,Chennai Super Kings,Mumbai Indians,Brabourne Stadium,2014
734047,Chennai Super Kings,Kings XI Punjab,Wankhede Stadium,2014
734049,Kolkata Knight Riders,Kings XI Punjab,M Chinnaswamy Stadium,2014
829705,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,2015
829707,Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chepauk",2015
829709,Kings XI Punjab,Rajasthan Royals,Maharashtra Cricket Association Stadium,2015
829711,Chennai Super Kings,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chepauk",2015
829713,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,2015
829715,Delhi Daredevils,Rajasthan Royals,Feroz Shah Kotla,2015
829717,Mumbai Indians,Kings XI Punjab,Wankhede Stadium,2015
829719,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,2015
829721,Rajasthan Royals,Mumbai Indians,"Sardar Patel Stadium, Motera",2015
829723,Kolkata Knight Riders,Chennai Super Kings,Eden Gardens,2015
829725,Kings XI Punjab,Delhi Daredevils,Maharashtra Cricket Association Stadium,2015
829727,Sunrisers Hyderabad,Rajasthan Royals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015
829729,Mumbai Indians,Chennai Super Kings,Wankhede Stadium,2015
829731,Sunrisers Hyderabad,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015
829733,Kings XI Punjab,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,2015
829735,Rajasthan Royals,Chennai Super Kings,"Sardar Patel Stadium, Motera",2015
829737,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,2015
829739,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,2015
829741,Rajasthan Royals,Kings XI Punjab,"Sardar Patel Stadium, Motera",2015
829743,Sunrisers Hyderabad,Kolkata Knight Riders,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2015
829745,Royal Challengers Bangalore,Chennai Super Kings,M Chinnaswamy Stadium,2015
829747,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2015
829749,Rajasthan Royals,Royal Challengers Bangalore,"Sardar Patel Stadium, Motera",2015
829751,Mumbai Indians,Sunrisers Hyderabad,Wankhede Stadium,2015
829753,Chennai Super Kings,Kings XI Punjab,"MA Chidambaram Stadium, Chepauk",2015
829757,Delhi Daredevils,Royal Challengers Bangalore,Feroz Shah Kotla,2015
829759,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association Stadium, Mohali",2015
829761,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,2015
829763,Royal Challengers Bangalore,Rajasthan Royals,M Chinnaswamy Stadium,2015
829765,Chennai Super Kings,Kolkata Knight Riders,"MA Chidambaram Stadium, Chepauk",2015
829767,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,2015
829769,Mumbai Indians,Rajasthan Royals,Wankhede Stadium,2015
829771,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2015
829773,Sunrisers Hyderabad,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",2015
829775,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association Stadium, Mohali",2015
829777,Rajasthan Royals,Delhi Daredevils,Brabourne Stadium,2015
829779,Chennai Super Kings,Royal Challengers Bangalore,"MA Chidambaram Stadium, Chepauk",2015
829781,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,2015
829783,Mumbai Indians,Delhi Daredevils,Wankhede Stadium,2015
829785,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2015
829787,Rajasthan Royals,Sunrisers Hyderabad,Brabourne Stadium,2015
829789,Chennai Super Kings,Mumbai Indians,"MA Chidambaram Stadium, Chepauk",2015
829791,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2015
829793,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium,2015
829795,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2015
829797,Chennai Super Kings,Rajasthan Royals,"MA Chidambaram Stadium, Chepauk",2015
829799,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",2015
829801,Delhi Daredevils,Chennai Super Kings,Shaheed Veer Narayan Singh International Stadium,2015
829803,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association Stadium, Mohali",2015
829805,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,2015
829807,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2015
829809,Kings XI Punjab,Chennai Super Kings,"Punjab Cricket Association Stadium, Mohali",2015
829811,Rajasthan Royals,Kolkata Knight Riders,Brabourne Stadium,2015
829813,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,2015
829815,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2015
829817,Chennai Super Kings,Mumbai Indians,Wankhede Stadium,2015
829819,Royal Challengers Bangalore,Rajasthan Royals,Maharashtra Cricket Association Stadium,2015
829821,Chennai Super Kings,Royal Challengers Bangalore,JSCA International Stadium Complex,2015
829823,Mumbai Indians,Chennai Super Kings,Eden Gardens,2015
980901,Mumbai Indians,Rising Pune Supergiants,Wankhede Stadium,2016
980903,Kolkata Knight Riders,Delhi Daredevils,Eden Gardens,2016
980905,Kings XI Punjab,Gujarat Lions,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016
980907,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,2016
980909,Kolkata Knight Riders,Mumbai Indians,Eden Gardens,2016
980911,Gujarat Lions,Rising Pune Supergiants,Saurashtra Cricket Association Stadium,2016
980913,Delhi Daredevils,Kings XI Punjab,Feroz Shah Kotla,2016
980915,Sunrisers Hyderabad,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",2016
980917,Mumbai Indians,Gujarat Lions,Wankhede Stadium,2016
980919,Kings XI Punjab,Rising Pune Supergiants,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016
980921,Royal Challengers Bangalore,Delhi Daredevils,M Chinnaswamy Stadium,2016
980923,Sunrisers Hyderabad,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",2016
980925,Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016
980927,Mumbai Indians,Royal Challengers Bangalore,Wankhede Stadium,2016
980929,Gujarat Lions,Sunrisers Hyderabad,Saurashtra Cricket Association Stadium,2016
980931,Rising Pune Supergiants,Royal Challengers Bangalore,Maharashtra Cricket Association Stadium,2016
980933,Delhi Daredevils,Mumbai Indians,Feroz Shah Kotla,2016
980935,Sunrisers Hyderabad,Kings XI Punjab,"Rajiv Gandhi International Stadium, Uppal",2016
980937,Gujarat Lions,Royal Challengers Bangalore,Saurashtra Cricket Association Stadium,2016
980939,Rising Pune Supergiants,Kolkata Knight Riders,Maharashtra Cricket Association Stadium,2016
980941,Kings XI Punjab,Mumbai Indians,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016
980943,Sunrisers Hyderabad,Rising Pune Supergiants,"Rajiv Gandhi International Stadium, Uppal",2016
980945,Delhi Daredevils,Gujarat Lions,Feroz Shah Kotla,2016
980947,Mumbai Indians,Kolkata Knight Riders,Wankhede Stadium,2016
980949,Rising Pune Supergiants,Gujarat Lions,Maharashtra Cricket Association Stadium,2016
980951,Delhi Daredevils,Kolkata Knight Riders,Feroz Shah Kotla,2016
980953,Sunrisers Hyderabad,Royal Challengers Bangalore,"Rajiv Gandhi International Stadium, Uppal",2016
980955,Gujarat Lions,Kings XI Punjab,Saurashtra Cricket Association Stadium,2016
980957,Rising Pune Supergiants,Mumbai Indians,Maharashtra Cricket Association Stadium,2016
980959,Royal Challengers Bangalore,Kolkata Knight Riders,M Chinnaswamy Stadium,2016
980961,Gujarat Lions,Delhi Daredevils,Saurashtra Cricket Association Stadium,2016
980963,Kolkata Knight Riders,Kings XI Punjab,Eden Gardens,2016
980965,Delhi Daredevils,Rising Pune Supergiants,Feroz Shah Kotla,2016
980967,Sunrisers Hyderabad,Gujarat Lions,"Rajiv Gandhi International Stadium, Uppal",2016
980969,Royal Challengers Bangalore,Rising Pune Supergiants,M Chinnaswamy Stadium,2016
980971,Kings XI Punjab,Delhi Daredevils,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016
980973,Mumbai Indians,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016
980975,Kolkata Knight Riders,Gujarat Lions,Eden Gardens,2016
980977,Kings XI Punjab,Royal Challengers Bangalore,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016
980979,Rising Pune Supergiants,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016
980981,Royal Challengers Bangalore,Mumbai Indians,M Chinnaswamy Stadium,2016
980983,Sunrisers Hyderabad,Delhi Daredevils,"Rajiv Gandhi International Stadium, Uppal",2016
980985,Mumbai Indians,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016
980987,Royal Challengers Bangalore,Gujarat Lions,M Chinnaswamy Stadium,2016
980989,Kolkata Knight Riders,Rising Pune Supergiants,Eden Gardens,2016
980991,Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali",2016
980993,Mumbai Indians,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016
980995,Kolkata Knight Riders,Royal Challengers Bangalore,Eden Gardens,2016
980997,Rising Pune Supergiants,Delhi Daredevils,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016
980999,Royal Challengers Bangalore,Kings XI Punjab,M Chinnaswamy Stadium,2016
981001,Gujarat Lions,Kolkata Knight Riders,Green Park,2016
981003,Delhi Daredevils,Sunrisers Hyderabad,Shaheed Veer Narayan Singh International Stadium,2016
981005,Rising Pune Supergiants,Kings XI Punjab,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,2016
981007,Gujarat Lions,Mumbai Indians,Green Park,2016
981009,Kolkata Knight Riders,Sunrisers Hyderabad,Eden Gardens,2016
981011,Delhi Daredevils,Royal Challengers Bangalore,Shaheed Veer Narayan Singh International Stadium,2016
981013,Gujarat Lions,Royal Challengers Bangalore,M Chinnaswamy Stadium,2016
981015,Sunrisers Hyderabad,Kolkata Knight Riders,Feroz Shah Kotla,2016
981017,Gujarat Lions,Sunrisers Hyderabad,Feroz Shah Kotla,2016
981019,Royal Challengers Bangalore,Sunrisers Hyderabad,M Chinnaswamy Stadium,2016
